timestamp,label,gpu_mb,rank0_20gb_mb,rank1_10gb_mb,rank2_5gb_mb,rank3_5gb_mb
10:18:37.791,s18_8_4_2_b64_mb2,12081,5928,3303,1686,1164
10:18:38.292,s18_8_4_2_b64_mb2,12081,5928,3303,1686,1164
10:18:38.794,s18_8_4_2_b64_mb2,12467,6228,3303,1686,1164
10:18:39.296,s18_8_4_2_b64_mb2,12467,6314,3303,1686,1164
10:18:39.798,s18_8_4_2_b64_mb2,12467,6314,3303,1686,1164
10:18:40.300,s18_8_4_2_b64_mb2,12853,6700,3303,1686,1164
10:18:40.801,s18_8_4_2_b64_mb2,12853,6700,3303,1686,1164
10:18:41.303,s18_8_4_2_b64_mb2,12853,6700,3303,1686,1164
10:18:41.805,s18_8_4_2_b64_mb2,13239,7086,3303,1686,1164
10:18:42.307,s18_8_4_2_b64_mb2,13239,7086,3303,1686,1164
10:18:42.809,s18_8_4_2_b64_mb2,13239,7086,3303,1686,1164
10:18:43.311,s18_8_4_2_b64_mb2,13625,7472,3303,1686,1164
10:18:43.812,s18_8_4_2_b64_mb2,13625,7472,3303,1686,1164
10:18:44.314,s18_8_4_2_b64_mb2,13625,7472,3303,1686,1164
10:18:44.816,s18_8_4_2_b64_mb2,13625,7472,3303,1686,1164
10:18:45.318,s18_8_4_2_b64_mb2,13625,7472,3303,1686,1164
10:18:45.820,s18_8_4_2_b64_mb2,13625,7472,3303,1686,1164
10:18:46.322,s18_8_4_2_b64_mb2,13625,7472,3303,1686,1164
10:18:46.824,s18_8_4_2_b64_mb2,13625,7472,3303,1686,1164
10:18:47.325,s18_8_4_2_b64_mb2,13625,7472,3303,1686,1164
10:18:47.827,s18_8_4_2_b64_mb2,13625,7472,3303,1686,1164
10:18:48.329,s18_8_4_2_b64_mb2,13625,7472,3303,1686,1164
10:18:48.831,s18_8_4_2_b64_mb2,13625,7472,3303,1686,1164
10:18:49.333,s18_8_4_2_b64_mb2,13625,7472,3303,1686,1164
10:18:49.834,s18_8_4_2_b64_mb2,13625,7472,3303,1686,1164
10:18:50.336,s18_8_4_2_b64_mb2,13625,7472,3303,1686,1164
10:18:50.838,s18_8_4_2_b64_mb2,13815,7644,3303,1686,1164
10:18:51.340,s18_8_4_2_b64_mb2,14547,8378,3303,1686,1164
10:18:51.842,s18_8_4_2_b64_mb2,14883,8650,3395,1686,1164
10:18:52.344,s18_8_4_2_b64_mb2,15389,8650,3859,1686,1164
10:18:52.845,s18_8_4_2_b64_mb2,15531,8650,3859,1842,1164
10:18:53.347,s18_8_4_2_b64_mb2,15697,8650,3859,1986,1202
10:18:53.849,s18_8_4_2_b64_mb2,16113,8910,3859,1986,1338
10:18:54.351,s18_8_4_2_b64_mb2,17073,9870,3899,1986,1338
10:18:54.853,s18_8_4_2_b64_mb2,17753,9870,4399,2126,1338
10:18:55.354,s18_8_4_2_b64_mb2,17995,9870,4399,2246,1480
10:18:55.856,s18_8_4_2_b64_mb2,17995,9870,4399,2246,1480
10:18:56.358,s18_8_4_2_b64_mb2,18015,9870,4399,2266,1480
10:18:56.860,s18_8_4_2_b64_mb2,18035,9890,4399,2266,1480
10:18:57.361,s18_8_4_2_b64_mb2,18055,9890,4419,2266,1480
10:18:57.863,s18_8_4_2_b64_mb2,18095,9890,4419,2286,1500
10:18:58.365,s18_8_4_2_b64_mb2,18215,9990,4419,2286,1500
10:18:58.867,s18_8_4_2_b64_mb2,18375,10110,4479,2286,1500
10:18:59.368,s18_8_4_2_b64_mb2,18435,10110,4519,2306,1500
10:18:59.870,s18_8_4_2_b64_mb2,18455,10130,4519,2306,1500
10:19:00.372,s18_8_4_2_b64_mb2,18455,10130,4519,2306,1500
10:19:00.874,s18_8_4_2_b64_mb2,18475,10130,4519,2306,1520
10:19:01.375,s18_8_4_2_b64_mb2,18475,10130,4519,2306,1520
10:19:01.877,s18_8_4_2_b64_mb2,18475,10130,4519,2306,1520
10:19:02.379,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:02.880,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:03.382,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:03.884,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:04.385,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:04.887,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:05.389,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:05.890,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:06.392,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:06.894,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:07.395,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:07.897,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:08.399,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:08.900,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:09.402,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:09.904,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:10.405,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:10.907,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:11.409,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:11.910,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:12.412,s18_8_4_2_b64_mb2,18495,10130,4519,2326,1520
10:19:12.914,s18_8_4_2_b64_mb2,18515,10150,4519,2326,1520
10:19:13.415,s18_8_4_2_b64_mb2,18535,10150,4539,2326,1520
10:19:13.917,s18_8_4_2_b64_mb2,18535,10150,4539,2326,1520
10:19:14.419,s18_8_4_2_b64_mb2,18535,10150,4539,2326,1520
10:19:14.920,s18_8_4_2_b64_mb2,18535,10150,4539,2326,1520
10:19:15.422,s18_8_4_2_b64_mb2,18535,10150,4539,2326,1520
10:19:15.924,s18_8_4_2_b64_mb2,18555,10170,4539,2326,1520
10:19:16.426,s18_8_4_2_b64_mb2,18555,10170,4539,2326,1520
10:19:16.928,s18_8_4_2_b64_mb2,18575,10190,4539,2326,1520
10:19:17.429,s18_8_4_2_b64_mb2,18595,10210,4539,2326,1520
10:19:17.931,s18_8_4_2_b64_mb2,18615,10210,4559,2326,1520
10:19:18.433,s18_8_4_2_b64_mb2,18615,10210,4559,2326,1520
10:19:18.934,s18_8_4_2_b64_mb2,18615,10210,4559,2326,1520
10:19:19.436,s18_8_4_2_b64_mb2,18635,10210,4559,2346,1520
10:19:19.938,s18_8_4_2_b64_mb2,18635,10210,4559,2346,1520
10:19:20.439,s18_8_4_2_b64_mb2,18635,10210,4559,2346,1520
10:19:20.941,s18_8_4_2_b64_mb2,18635,10210,4559,2346,1520
10:19:21.443,s18_8_4_2_b64_mb2,18635,10210,4559,2346,1520
10:19:21.945,s18_8_4_2_b64_mb2,18635,10210,4559,2346,1520
10:19:22.446,s18_8_4_2_b64_mb2,18635,10210,4559,2346,1520
10:19:22.948,s18_8_4_2_b64_mb2,18635,10210,4559,2346,1520
10:19:23.450,s18_8_4_2_b64_mb2,18655,10230,4559,2346,1520
10:19:23.951,s18_8_4_2_b64_mb2,18675,10230,4559,2346,1520
10:19:24.453,s18_8_4_2_b64_mb2,18735,10310,4559,2346,1520
10:19:24.954,s18_8_4_2_b64_mb2,18775,10310,4599,2346,1520
